,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__fit_prior,param_clf__force_alpha,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
954,0.030807892481486004,0.0019378714941285255,0.013017416000366211,0.0003391771118872388,1.5,False,False,False,False,"(1, 1)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4927710843373494,0.4477837431268804,0.5393757503001201,0.49331019258811665,0.03739422346464073,585
930,0.02973492940266927,0.00011564166789295523,0.013181765874226889,0.0001034099799905285,1.5,False,True,False,False,"(1, 1)",,"{'clf__alpha': 1.5, 'clf__fit_prior': False, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4927710843373494,0.4477837431268804,0.5393757503001201,0.49331019258811665,0.03739422346464073,585
613,0.028251806894938152,5.927705813335728e-05,0.012418905893961588,0.0002696753615022372,1.0333333333333334,True,False,False,True,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5230233602875112,0.4397865853658537,0.5154061624649859,0.49273870270611697,0.03757171341829406,587
589,0.02830394109090169,0.00042670080380659807,0.012697219848632812,0.0007054549928405368,1.0333333333333334,True,True,False,True,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5230233602875112,0.4397865853658537,0.5154061624649859,0.49273870270611697,0.03757171341829406,587
222,0.030897776285807293,0.0010221237105768235,0.013142903645833334,0.00017891736041800825,0.4111111111111111,True,False,True,False,"(1, 1)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5642477962901664,0.44305555555555554,0.46944444444444444,0.4922492654300554,0.05203802903459669,589
198,0.030176719029744465,0.0003048819834722024,0.012998421986897787,0.00046167639988764465,0.4111111111111111,True,True,True,False,"(1, 1)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.5642477962901664,0.44305555555555554,0.46944444444444444,0.4922492654300554,0.05203802903459669,589
195,0.050705273946126304,0.001242581891222745,0.015141169230143229,0.00021369898790680442,0.4111111111111111,True,True,True,True,"(2, 2)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.5013109895120839,0.4725262197902417,0.5014705882352941,0.4917692658458732,0.013607044353629973,591
219,0.051729281743367515,0.001159392989028409,0.015354315439860025,0.0002744724506879985,0.4111111111111111,True,False,True,True,"(2, 2)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.5013109895120839,0.4725262197902417,0.5014705882352941,0.4917692658458732,0.013607044353629973,591
5,0.058364470799764,0.005053960022557475,0.015531063079833984,0.000571059465301701,0.1,True,True,True,True,"(3, 3)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.4369774477447744,0.49247699019842217,0.5445717434260526,0.49134206045641643,0.04393251768282083,593
29,0.05329394340515137,0.0010629619734320243,0.015062411626180014,0.0003633408581474743,0.1,True,False,True,True,"(3, 3)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.4369774477447744,0.49247699019842217,0.5445717434260526,0.49134206045641643,0.04393251768282083,593
41,0.05363567670186361,0.0020331989132879543,0.015170415242513021,0.0009634634184128413,0.1,True,False,False,True,"(3, 3)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.4369774477447744,0.49247699019842217,0.5445717434260526,0.49134206045641643,0.04393251768282083,593
17,0.054807821909586586,0.002170849926765282,0.015478928883870443,0.0005333951808717741,0.1,True,True,False,True,"(3, 3)",english,"{'clf__alpha': 0.1, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.4369774477447744,0.49247699019842217,0.5445717434260526,0.49134206045641643,0.04393251768282083,593
409,0.028262774149576824,0.0002598479116466123,0.013343890508015951,0.0019231910836431934,0.7222222222222222,True,False,True,True,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5604166666666667,0.43039021164021163,0.4773529411764706,0.48938660649444965,0.05376074514256372,597
385,0.028135140736897785,0.0002188075892731149,0.012273391087849935,0.00022146047457424872,0.7222222222222222,True,True,True,True,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5604166666666667,0.43039021164021163,0.4773529411764706,0.48938660649444965,0.05376074514256372,597
595,0.029887596766153973,0.0015609683501402705,0.013420979181925455,0.0006080325201866709,1.0333333333333334,True,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5201219512195122,0.4321946878422782,0.4902325581395348,0.4808497324004417,0.03650414565854139,599
619,0.032010793685913086,0.0019480045508994738,0.015765984853108723,0.003283012131631876,1.0333333333333334,True,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5201219512195122,0.4321946878422782,0.4902325581395348,0.4808497324004417,0.03650414565854139,599
415,0.028166453043619793,0.0003296685767116035,0.012427886327107748,0.0007167182998247294,0.7222222222222222,True,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5305276582177587,0.4296176207513417,0.4770309477756286,0.479058742248243,0.04122129609951468,601
391,0.02975312868754069,0.0004235493513102382,0.013103802998860678,0.0002814554860619273,0.7222222222222222,True,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.7222222222222222, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5305276582177587,0.4296176207513417,0.4770309477756286,0.479058742248243,0.04122129609951468,601
487,0.028344472249348957,0.00010619174100043325,0.01239482561747233,0.0007298000192304314,0.8777777777777778,True,True,True,False,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5061914323962516,0.44596279523045174,0.48430630190522717,0.4788201765106435,0.02489237316389922,603
511,0.049709479014078774,0.000448432510544307,0.021348873774210613,0.0006704609761690765,0.8777777777777778,True,False,True,False,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5061914323962516,0.44596279523045174,0.48430630190522717,0.4788201765106435,0.02489237316389922,603
225,0.055800994237264,0.0057597656107768475,0.015306790669759115,0.00030858170372564,0.4111111111111111,True,False,True,False,"(2, 2)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.52038746533096,0.3882925361155698,0.4980305838739574,0.46890352844016236,0.057726692842435055,605
201,0.0514988899230957,0.0005497524026290487,0.014792203903198242,0.0004198258503669035,0.4111111111111111,True,True,True,False,"(2, 2)",english,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.52038746533096,0.3882925361155698,0.4980305838739574,0.46890352844016236,0.057726692842435055,605
709,0.02797381083170573,0.0006407761297365402,0.012246926625569662,0.00026037610926096653,1.188888888888889,True,False,False,True,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5169288645690835,0.4106753812636165,0.4755718298555377,0.4677253585627459,0.04373119414824877,607
685,0.049832820892333984,0.0007035368559116845,0.022880156834920246,0.0008994317082805496,1.188888888888889,True,True,False,True,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.5169288645690835,0.4106753812636165,0.4755718298555377,0.4677253585627459,0.04373119414824877,607
691,0.02829289436340332,0.0004577212429914024,0.012400468190511068,0.00017248902687828856,1.188888888888889,True,True,False,False,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.49378354203935604,0.3949160035366932,0.50625,0.4649831818586831,0.04980569078612919,609
715,0.0299228032430013,0.001895705861781617,0.012526591618855795,0.00012375759089986983,1.188888888888889,True,False,False,False,"(1, 1)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.49378354203935604,0.3949160035366932,0.50625,0.4649831818586831,0.04980569078612919,609
206,0.06913129488627116,0.005564804347458647,0.017372767130533855,5.290469530534976e-05,0.4111111111111111,True,True,False,True,"(2, 2)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.4702646249797744,0.4035326086956522,0.5157229933171771,0.46317340899753456,0.046075189335559624,611
230,0.06967965761820476,0.005238730086483011,0.01770782470703125,0.0002763312130753839,0.4111111111111111,True,False,False,True,"(2, 2)",,"{'clf__alpha': 0.4111111111111111, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.4702646249797744,0.4035326086956522,0.5157229933171771,0.46317340899753456,0.046075189335559624,611
327,0.053147474924723305,0.006802582926619879,0.014818986256917318,0.00021969987101347457,0.5666666666666667,True,False,False,True,"(2, 2)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.45667523965396306,0.44000327403688744,0.49010989010989015,0.4622628012669135,0.02083400869021149,613
303,0.050441741943359375,0.003517878493176681,0.014763434727986654,0.000354711634117933,0.5666666666666667,True,True,False,True,"(2, 2)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.45667523965396306,0.44000327403688744,0.49010989010989015,0.4622628012669135,0.02083400869021149,613
481,0.029105106989542644,0.0003419388108731862,0.012235244115193685,0.00027279088901745207,0.8777777777777778,True,True,True,True,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.48046614872364035,0.43039021164021163,0.4611660079051383,0.4573407894229968,0.020621575934329332,615
505,0.028676907221476238,0.0008879171465321448,0.012627760569254557,0.00026597202271210857,0.8777777777777778,True,False,True,True,"(1, 1)",english,"{'clf__alpha': 0.8777777777777778, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.48046614872364035,0.43039021164021163,0.4611660079051383,0.4573407894229968,0.020621575934329332,615
577,0.03323856989542643,0.006890682710512777,0.012636025746663412,0.0005218221252990591,1.0333333333333334,True,True,True,True,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.47998647734956046,0.4296176207513417,0.4518379594898725,0.4538140191969249,0.020610418687763376,617
601,0.02804851531982422,0.0006770873010394517,0.01239156723022461,0.0004219716990520246,1.0333333333333334,True,False,True,True,"(1, 1)",english,"{'clf__alpha': 1.0333333333333334, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': 'english'}",0.47998647734956046,0.4296176207513417,0.4518379594898725,0.4538140191969249,0.020610418687763376,617
291,0.08607896169026692,0.0019227198901585738,0.024848222732543945,0.0009323716949340778,0.5666666666666667,True,True,True,True,"(2, 2)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.4493055555555555,0.41983695652173914,0.4819029404733445,0.4503484841835464,0.025349061337816108,619
315,0.04993748664855957,0.0007752507278056897,0.014499743779500326,0.00041942114740754896,0.5666666666666667,True,False,True,True,"(2, 2)",english,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': 'english'}",0.4493055555555555,0.41983695652173914,0.4819029404733445,0.4503484841835464,0.025349061337816108,619
288,0.05246241887410482,0.0016568815782950213,0.024193366368611652,0.0022353480787092694,0.5666666666666667,True,True,True,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4710321864594894,0.4504252396539631,0.42137909097335124,0.4476121723622679,0.020368152976801675,621
312,0.030119975407918293,0.001117937935047272,0.012804746627807617,0.00030847918481635353,0.5666666666666667,True,False,True,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4710321864594894,0.4504252396539631,0.42137909097335124,0.4476121723622679,0.020368152976801675,621
300,0.029828389485677082,0.0004684837247193967,0.013399203618367514,0.00033234901899274283,0.5666666666666667,True,True,False,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4692499221910986,0.3939700374531835,0.47252964426877464,0.4452498679710189,0.03628502820429884,623
324,0.031226634979248047,0.0027352783088076195,0.012981335322062174,0.00017798021008631962,0.5666666666666667,True,False,False,True,"(1, 1)",,"{'clf__alpha': 0.5666666666666667, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (1, 1), 'tfidf__stop_words': None}",0.4692499221910986,0.3939700374531835,0.47252964426877464,0.4452498679710189,0.03628502820429884,623
118,0.10176579157511394,0.030950957844670765,0.021964867909749348,0.0059579046103574495,0.25555555555555554,True,True,False,False,"(3, 3)",,"{'clf__alpha': 0.25555555555555554, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.447008811026286,0.4037092109571101,0.48271276595744683,0.4444769293136143,0.03230271654652829,625
